,name,opening_year,latitude,longitude
0,brickland,2030,1.3697,103.7479
1,sungeikadut,2030,1.4133,103.7488
2,punggolcoast,2024,1.41528,103.91111
3,bukitbrown,2040,1.333639,103.830075
4,keppel,2026,1.2701,103.831
5,cantonment,2026,1.272814,103.836659
6,princeedwardroad,2026,1.273254,103.847298
7,sungeikadut,2030,1.4133,103.7488
8,hume,2025,1.35465,103.76904
9,xilin,2025,1.3289,103.9649
10,sungeibedok,2025,1.32031,103.95709
11,mountpleasant,2040,1.3287,103.8356
12,marinasouth,2040,1.2739,103.863
13,founders,2027,1.2912,103.869229
14,tanjongrhu,2024,1.29726,103.87345
15,katongpark,2024,1.297825,103.885331
16,tanjongkatong,2024,1.2992,103.89769
17,marineparade,2024,1.3026301,103.9049619
18,marineterrace,2024,1.305985,103.913332
19,siglap,2024,1.30977,103.928967
20,bayshore,2024,1.314712,103.943717
21,bedoksouth,2025,1.3240389,103.9300361
22,sungeibedok,2025,1.32031,103.95709
23,changiairportterminal5,2040,1.3573722,103.9888361
24,changiairport,2040,1.3573722,103.9888361
25,expo,2040,1.33528,103.96194
26,tanahmerah,2040,1.3273583,103.9463444
27,choachukang,2027,1.385092,103.744322
28,choachukangwest,2027,1.385092,103.744322
29,tengah,2027,1.36633,103.73007
30,hongkah,2027,1.35795,103.72586
31,corporation,2027,1.352948,103.71393
32,jurongwest,2027,1.34919,103.70831
33,baharjunction,2027,1.3454222,103.7025417
34,boonlay,2027,1.3388833,103.7062083
35,gekpoh,2027,1.348382,103.697963
36,tawas,2027,1.35056,103.69185
37,tengahplantation,2028,1.35731,103.73342
38,tengahpark,2028,1.35235,103.73679
39,bukitbatokwest,2028,1.3590306,103.7636806
40,tohguan,2028,1.33984,103.7425
41,jurongeast,2028,1.333415,103.742119
42,jurongtownhall,2028,1.326,103.746
43,pandanreservoir,2028,1.32,103.745
44,enterprise,2029,1.332678,103.708504
45,tukang,2029,1.32533,103.70924
46,juronghill,2029,1.31866,103.7102
47,jurongpier,2029,1.31315,103.71034
48,nanyanggateway,2029,1.35369,103.68661
49,nanyangcrescent,2029,1.34836,103.68085
50,pengkanghill,2029,1.34326,103.67849
51,hawparvilla,2040,1.28278,103.78167
52,changiairportterminal5,2040,1.3573722,103.9888361
53,aviationpark,2030,1.36989,104.00314
54,loyang,2030,1.372,103.972
55,pasirriseast,2030,1.366,103.961
56,pasirris,2030,1.3724111,103.9493694
57,tampinesnorth,2030,1.36919,103.93786
58,defu,2030,1.362243,103.898874
59,hougang,2030,1.371292,103.892161
60,serangoonnorth,2030,1.37067,103.8736
61,tavistock,2030,1.37004,103.86328
62,angmokio,2030,1.37,103.84556
63,teckghee,2030,1.36564,103.84362
64,brighthill,2030,1.36384,103.834748
65,turfcity,2032,1.340775,103.794332
66,kingalbertpark,2032,1.33583,103.78361
67,maju,2032,1.328462,103.776993
68,clementi,2032,1.3153028,103.7652444
69,westcoast,2032,1.31079,103.757828
70,juronglakedistrict,2032,1.327245,103.73908
71,elias,2032,1.384,103.938
72,riviera,2032,1.3944389,103.9167722
73,punggol,2032,1.40528,103.9025
